user_id,item_id
901,822
901,1030
901,749
901,802
901,711
901,1110
901,1069
902,554
902,488
902,1323
902,137
902,756
902,1064
902,672
902,2128
902,534
902,335
903,1565
903,1713
903,289
903,1304
903,295
903,692
903,501
903,1380
903,992
903,1731
904,25
904,558
904,1402
904,2171
904,35
904,71
904,32
904,663
904,37
904,736
905,558
905,78
905,328
905,1362
905,241
905,1471
905,1739
905,670
905,1833
905,632
906,498
906,821
906,891
906,385
906,143
906,261
906,509
906,555
906,1470
906,487
907,2135
907,1505
907,1647
907,439
907,597
907,1280
907,1589
907,1531
907,256
907,1070
908,787
908,423
908,274
908,830
908,908
908,493
908,912
908,1819
908,1657
908,1695
909,367
909,1117
909,833
909,1004
909,1222
909,2008
909,982
909,103
909,1930
909,1132
910,1125
910,93
910,331
910,33
910,125
910,172
910,348
910,186
910,749
910,346
911,674
911,187
911,132
911,321
911,844
911,290
911,1455
911,1752
911,351
911,1812
912,867
912,606
912,1144
912,610
912,964
912,1259
912,757
912,760
912,1251
912,1117
913,1857
913,423
913,1589
913,371
913,439
913,1664
913,1889
913,1560
913,1606
913,1697
914,106
914,728
914,423
914,1679
914,982
914,927
914,1734
914,2096
914,1279
914,1550
915,1276
915,785
915,1249
915,728
915,963
915,727
915,1261
915,864
915,725
915,335
916,982
916,698
916,896
916,1289
916,1767
916,472
916,2006
916,203
916,1895
916,960
917,151
917,1281
917,313
917,953
917,988
917,351
917,1190
917,175
917,403
917,1191
918,984
918,88
918,455
918,495
918,122
918,823
918,1092
918,490
918,195
918,465
919,690
919,498
919,1362
919,645
919,1194
919,1208
919,578
919,239
919,1626
919,1342
920,200
920,406
920,151
920,655
920,950
920,324
920,172
920,710
920,1741
920,1547
921,891
921,173
921,802
921,514
921,881
921,535
921,2047
921,742
921,774
921,749
922,1180
922,865
922,913
922,1224
922,279
922,597
922,369
922,1484
922,230
922,1697
923,183
923,780
923,291
923,613
923,1685
923,939
923,1051
923,650
923,95
923,1451
924,297
924,220
924,222
924,1544
924,1170
924,94
924,1966
924,865
924,1666
924,1664
925,905
925,419
925,417
925,727
925,257
925,1015
925,265
925,489
925,728
925,240
926,1025
926,1279
926,74
926,1898
926,1480
926,903
926,1356
926,285
926,54
926,472
927,1216
927,40
927,1142
927,351
927,342
927,1530
927,85
927,1629
927,174
927,1850
928,598
928,579
928,577
928,366
928,1150
928,1221
928,124
928,1132
928,233
928,586
929,890
929,498
929,804
929,944
929,180
929,1463
929,142
929,1342
929,1713
929,1518
930,74
930,1518
930,319
930,1252
930,1050
930,1878
930,567
930,1763
930,254
930,1779
931,124
931,351
931,40
931,339
931,1105
931,980
931,939
931,1296
931,751
931,506
932,648
932,137
932,42
932,379
932,533
932,344
932,1623
932,1100
932,1985
932,626
933,1172
933,834
933,216
933,579
933,1021
933,717
933,303
933,905
933,229
933,867
934,1132
934,1817
934,1695
934,1514
934,415
934,1330
934,1543
934,2131
934,1302
934,971
935,1406
935,241
935,455
935,109
935,1094
935,1421
935,1063
935,534
935,1232
935,463
936,440
936,241
936,121
936,1804
936,2021
936,353
936,105
936,339
936,1635
936,128
937,203
937,821
937,623
937,890
937,634
937,947
937,321
937,1706
937,171
937,1089
938,728
938,1561
938,2127
938,725
938,1019
938,911
938,599
938,722
938,393
938,834
939,1286
939,674
939,1210
939,2074
939,247
939,578
939,703
939,1958
939,1720
939,1311
940,1529
940,828
940,1510
940,1028
940,335
940,1125
940,1554
940,1652
940,1684
940,648
941,10
941,372
941,29
941,95
941,115
941,270
941,707
941,254
941,1519
941,2043
942,558
942,218
942,186
942,256
942,82
942,1095
942,2031
942,46
942,381
942,181
943,574
943,792
943,1786
943,795
943,1264
943,979
943,767
943,448
943,1004
943,397
944,767
944,1224
944,291
944,105
944,425
944,857
944,228
944,1368
944,213
944,1370
945,1352
945,398
945,1385
945,115
945,1056
945,1781
945,770
945,1948
945,1724
945,355
946,1622
946,533
946,1289
946,1624
946,109
946,837
946,79
946,1529
946,1317
946,1747
947,558
947,1208
947,1470
947,704
947,556
947,184
947,1194
947,313
947,60
947,1538
948,124
948,33
948,503
948,54
948,145
948,1357
948,1518
948,1556
948,1105
948,241
949,785
949,1684
949,1590
949,852
949,217
949,1890
949,1165
949,1678
949,1335
949,1279
950,1544
950,601
950,1221
950,1170
950,1872
950,883
950,1338
950,1166
950,1990
950,1514
951,349
951,333
951,240
951,1957
951,523
951,491
951,1762
951,1541
951,810
951,1
952,88
952,1101
952,1088
952,122
952,1747
952,543
952,68
952,51
952,394
952,1058
953,403
953,67
953,523
953,169
953,2
953,155
953,1614
953,289
953,55
953,1191
954,963
954,220
954,1786
954,1652
954,882
954,850
954,400
954,217
954,1078
954,1338
955,488
955,694
955,1625
955,984
955,769
955,24
955,803
955,53
955,1626
955,0
956,787
956,972
956,609
956,1172
956,226
956,1991
956,94
956,848
956,1817
956,1651
957,1098
957,88
957,1406
957,240
957,1002
957,344
957,89
957,533
957,490
957,1419
958,830
958,1153
958,977
958,838
958,758
958,586
958,1592
958,1788
958,1656
958,227
959,1031
959,1001
959,1713
959,475
959,1296
959,493
959,1706
959,625
959,244
959,1719
960,834
960,1980
960,717
960,2159
960,233
960,1821
960,1545
960,1930
960,1799
960,982
961,241
961,1636
961,689
961,670
961,1452
961,1469
961,120
961,173
961,890
961,775
962,325
962,510
962,1128
962,1127
962,55
962,1764
962,626
962,1802
962,631
962,1020
963,83
963,733
963,74
963,320
963,134
963,2005
963,155
963,1398
963,1449
963,652
964,1076
964,1172
964,1684
964,1140
964,461
964,2141
964,964
964,392
964,2026
964,869
965,291
965,195
965,24
965,311
965,1670
965,250
965,803
965,1635
965,434
965,2128
966,536
966,145
966,79
966,1400
966,384
966,893
966,1289
966,1898
966,1377
966,944
967,897
967,819
967,163
967,175
967,1040
967,1193
967,527
967,1068
967,315
967,737
968,406
968,136
968,145
968,1184
968,1253
968,982
968,1114
968,306
968,20
968,748
969,1076
969,219
969,279
969,575
969,1136
969,1560
969,439
969,850
969,392
969,445
970,574
970,258
970,795
970,397
970,1188
970,1786
970,104
970,1785
970,1587
970,758
971,170
971,1202
971,1013
971,1089
971,171
971,1573
971,953
971,467
971,134
971,1405
972,279
972,231
972,785
972,1323
972,1298
972,577
972,1244
972,1689
972,1144
972,1693
973,552
973,252
973,109
973,1499
973,352
973,1627
973,5
973,1092
973,986
973,54
974,605
974,597
974,609
974,103
974,718
974,1172
974,757
974,2127
974,273
974,2053
975,353
975,93
975,145
975,1763
975,637
975,1685
975,1713
975,378
975,403
975,617
976,1270
976,1283
976,1446
976,1364
976,83
976,1424
976,62
976,167
976,177
976,750
977,1164
977,1786
977,1980
977,609
977,579
977,2010
977,2163
977,883
977,1867
977,99
978,257
978,420
978,1248
978,2127
978,1787
978,149
978,597
978,2130
978,728
978,1006
979,768
979,1222
979,908
979,1159
979,1786
979,267
979,1993
979,1180
979,1004
979,1330
980,25
980,183
980,170
980,237
980,510
980,498
980,189
980,1097
980,1450
980,939
981,256
981,1825
981,1064
981,1622
981,1803
981,1779
981,1763
981,631
981,160
981,437
982,905
982,605
982,1988
982,2135
982,1249
982,1158
982,435
982,1592
982,970
982,1787
983,1290
983,549
983,992
983,645
983,1625
983,380
983,7
983,56
983,1626
983,897
984,48
984,657
984,1362
984,1936
984,165
984,824
984,1677
984,892
984,1025
984,1200
985,1250
985,467
985,570
985,506
985,989
985,815
985,118
985,1
985,82
985,120
986,240
986,34
986,819
986,460
986,2074
986,1613
986,1773
986,1634
986,831
986,731
987,1002
987,183
987,635
987,1703
987,875
987,2038
987,1625
987,1757
987,176
987,305
988,773
988,875
988,1294
988,1622
988,1781
988,1106
988,1317
988,555
988,117
988,1431
989,570
989,1403
989,636
989,59
989,1013
989,2171
989,997
989,2139
989,1434
989,716
990,674
990,954
990,1059
990,1045
990,465
990,1469
990,707
990,122
990,255
990,1538
991,852
991,1006
991,850
991,799
991,1855
991,576
991,1393
991,1483
991,1166
991,1679
992,2
992,674
992,41
992,487
992,560
992,428
992,1107
992,288
992,1862
992,815
993,334
993,834
993,606
993,1968
993,1117
993,395
993,1883
993,1340
993,411
993,1222
994,1098
994,33
994,37
994,466
994,56
994,1636
994,1357
994,308
994,1620
994,344
995,554
995,558
995,1406
995,1061
995,88
995,1377
995,1208
995,342
995,16
995,665
996,328
996,990
996,1625
996,818
996,2074
996,322
996,739
996,1042
996,1766
996,237
997,63
997,325
997,256
997,1505
997,2005
997,693
997,1290
997,1761
997,648
997,1530
998,1098
998,148
998,804
998,527
998,315
998,202
998,1028
998,777
998,433
998,1668
999,2006
999,980
999,437
999,666
999,1291
999,755
999,1233
999,455
999,1948
999,190
1000,116
1000,192
1000,1378
1000,822
1000,251
1000,444
1000,1746
1000,636
1000,1105
1000,1268
1001,240
1001,429
1001,636
1001,1623
1001,939
1001,1051
1001,1092
1001,985
1001,1359
1001,1764
1002,89
1002,1162
1002,350
1002,1758
1002,1359
1002,476
1002,1067
1002,25
1002,1477
1002,1928
1003,773
1003,756
1003,89
1003,137
1003,1967
1003,1236
1003,151
1003,1762
1003,687
1003,1780
1004,34
1004,132
1004,954
1004,285
1004,1000
1004,1472
1004,158
1004,1569
1004,295
1004,203
1005,1344
1005,258
1005,556
1005,1521
1005,1359
1005,106
1005,1505
1005,2104
1005,412
1005,543
1006,730
1006,830
1006,229
1006,1159
1006,1224
1006,905
1006,1562
1006,1256
1006,1600
1006,414
1007,343
1007,1529
1007,143
1007,1781
1007,541
1007,816
1007,2170
1007,814
1007,632
1007,1639
1008,498
1008,1825
1008,1357
1008,1627
1008,254
1008,406
1008,1044
1008,516
1008,1200
1008,548
1009,1276
1009,489
1009,607
1009,1131
1009,2132
1009,908
1009,222
1009,2080
1009,1221
1009,764
1010,943
1010,126
1010,256
1010,105
1010,115
1010,950
1010,1283
1010,728
1010,939
1010,747
1011,787
1011,1134
1011,1914
1011,1019
1011,979
1011,1602
1011,1327
1011,1487
1011,2025
1011,1246
1012,416
1012,1276
1012,335
1012,2023
1012,639
1012,249
1012,2163
1012,1844
1012,607
1012,149
1013,614
1013,240
1013,1128
1013,1461
1013,1407
1013,986
1013,1290
1013,1747
1013,837
1013,55
1014,1596
1014,1131
1014,972
1014,106
1014,40
1014,1589
1014,830
1014,1991
1014,1992
1014,1656
1015,1487
1015,1039
1015,872
1015,984
1015,831
1015,115
1015,1912
1015,1539
1015,1233
1015,90
1016,240
1016,749
1016,571
1016,313
1016,1283
1016,1759
1016,150
1016,1430
1016,989
1016,122
1017,767
1017,860
1017,1391
1017,1596
1017,1140
1017,2057
1017,229
1017,1159
1017,1327
1017,730
1018,1131
1018,1575
1018,597
1018,1006
1018,417
1018,577
1018,94
1018,758
1018,638
1018,1170
1019,1622
1019,440
1019,615
1019,1406
1019,1529
1019,1351
1019,1573
1019,959
1019,613
1019,246
1020,270
1020,158
1020,428
1020,152
1020,352
1020,989
1020,691
1020,466
1020,84
1020,474
1021,1164
1021,1076
1021,1222
1021,231
1021,1131
1021,729
1021,912
1021,1510
1021,1788
1021,1600
1022,467
1022,35
1022,1062
1022,1097
1022,1624
1022,879
1022,85
1022,244
1022,496
1022,1128
1023,1499
1023,57
1023,143
1023,1451
1023,634
1023,1283
1023,1645
1023,1699
1023,1394
1023,509
1024,1406
1024,669
1024,338
1024,92
1024,1092
1024,980
1024,25
1024,1002
1024,960
1024,1753
1025,156
1025,844
1025,689
1025,1284
1025,343
1025,22
1025,455
1025,2108
1025,201
1025,1767
1026,109
1026,960
1026,25
1026,117
1026,328
1026,1043
1026,670
1026,2002
1026,527
1026,1113
1027,433
1027,183
1027,1323
1027,1318
1027,837
1027,176
1027,839
1027,778
1027,65
1027,491
1028,971
1028,1264
1028,832
1028,601
1028,1608
1028,1150
1028,759
1028,1595
1028,2081
1028,970
1029,475
1029,51
1029,634
1029,985
1029,176
1029,689
1029,288
1029,320
1029,1
1029,134
1030,158
1030,804
1030,1841
1030,698
1030,17
1030,503
1030,653
1030,175
1030,19
1030,41
1031,785
1031,790
1031,862
1031,1076
1031,598
1031,1078
1031,439
1031,864
1031,1224
1031,2135
1032,648
1032,483
1032,64
1032,953
1032,1451
1032,1317
1032,1499
1032,2025
1032,689
1032,114
1033,1153
1033,1018
1033,1554
1033,2050
1033,1657
1033,1978
1033,1930
1033,2163
1033,1589
1033,415
1034,423
1034,1533
1034,609
1034,783
1034,420
1034,1185
1034,1575
1034,850
1034,1255
1034,1179
1035,1259
1035,828
1035,908
1035,864
1035,1600
1035,1132
1035,1123
1035,301
1035,369
1035,833
1036,33
1036,819
1036,184
1036,1286
1036,259
1036,994
1036,1301
1036,1556
1036,631
1036,1042
1037,475
1037,321
1037,163
1037,1014
1037,1945
1037,2169
1037,1923
1037,285
1037,1389
1037,108
1038,1023
1038,440
1038,1499
1038,349
1038,790
1038,864
1038,1544
1038,1327
1038,476
1038,811
1039,1132
1039,730
1039,147
1039,717
1039,445
1039,578
1039,640
1039,1609
1039,1683
1039,1890
1040,256
1040,1419
1040,1142
1040,635
1040,252
1040,1287
1040,1586
1040,1613
1040,1832
1040,1353
1041,990
1041,617
1041,398
1041,1364
1041,141
1041,817
1041,747
1041,384
1041,769
1041,535
1042,1446
1042,652
1042,1733
1042,1642
1042,1354
1042,1061
1042,137
1042,1619
1042,2003
1042,476
1043,335
1043,1561
1043,1022
1043,1509
1043,1966
1043,908
1043,440
1043,1262
1043,1790
1043,1147
1044,598
1044,1561
1044,641
1044,1980
1044,1666
1044,1593
1044,371
1044,860
1044,1646
1044,1733
1045,533
1045,325
1045,650
1045,351
1045,531
1045,1115
1045,819
1045,1711
1045,747
1045,737
1046,787
1046,439
1046,1552
1046,799
1046,430
1046,2058
1046,760
1046,555
1046,2135
1046,718
1047,1573
1047,578
1047,694
1047,747
1047,438
1047,442
1047,1617
1047,119
1047,254
1047,1055
1048,404
1048,1270
1048,953
1048,987
1048,899
1048,1189
1048,328
1048,656
1048,1807
1048,1466
1049,1098
1049,1040
1049,1092
1049,331
1049,2171
1049,406
1049,1097
1049,1057
1049,24
1049,2075
1050,1906
1050,203
1050,623
1050,982
1050,1082
1050,2
1050,535
1050,2111
1050,1083
1050,1572
1051,187
1051,1614
1051,444
1051,135
1051,45
1051,1268
1051,537
1051,506
1051,755
1051,290
1052,74
1052,1471
1052,132
1052,780
1052,385
1052,513
1052,943
1052,246
1052,1645
1052,1972
1053,475
1053,1614
1053,755
1053,1233
1053,1436
1053,379
1053,1043
1053,1909
1053,527
1053,2151
1054,56
1054,41
1054,109
1054,1767
1054,246
1054,339
1054,1934
1054,2145
1054,670
1054,1023
1055,1098
1055,790
1055,862
1055,114
1055,419
1055,2049
1055,1290
1055,1248
1055,1224
1055,1861
1056,558
1056,523
1056,1289
1056,821
1056,536
1056,1520
1056,405
1056,1832
1056,2047
1056,1358
1057,876
1057,925
1057,761
1057,231
1057,1684
1057,1245
1057,2049
1057,884
1057,1172
1057,728
1058,210
1058,1552
1058,99
1058,1993
1058,1777
1058,1652
1058,1744
1058,1679
1058,1821
1058,104
1059,785
1059,828
1059,860
1059,1648
1059,222
1059,1166
1059,717
1059,574
1059,1600
1059,850
1060,1575
1060,1185
1060,1173
